initiative_id,initiative_name,initiative_url,consultation_url,topic,consultation_period,consultation_start_date,consultation_end_date,consultation_year,total_feedback,has_summary_report,summary_report_url,has_contributions_zip,contributions_zip_url,has_documents_annexed,documents_annexed_url,scrape_timestamp,scrape_status,error_message
11910,European Partnership for transforming Europe’s rail system (Horizon Europe programme),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11910-European-Partnership-for-transforming-Europes-rail-system-Horizon-Europe-programme-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11910-European-Partnership-for-transforming-Europes-rail-system-Horizon-Europe-programme-/public-consultation_en,Transport,11 September 2019 - 12 November 2019,11 September 2019,12 November 2019,2019,1621,False,,False,,False,,2026-01-13T15:12:47.012969,success,
11903,European Partnership for a circular bio-based Europe (Horizon Europe programme),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11903-European-Partnership-for-a-circular-bio-based-Europe-Horizon-Europe-programme-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11903-European-Partnership-for-a-circular-bio-based-Europe-Horizon-Europe-programme-/public-consultation_en,Research and innovation,11 September 2019 - 12 November 2019,11 September 2019,12 November 2019,2019,1621,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5dbcb7abf,False,,False,,2026-01-13T15:12:52.265973,success,
11906,European Partnership for innovative health (Horizon Europe programme),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11906-European-Partnership-for-innovative-health-Horizon-Europe-programme-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11906-European-Partnership-for-innovative-health-Horizon-Europe-programme-/public-consultation_en,Research and innovation,11 September 2019 - 12 November 2019,11 September 2019,12 November 2019,2019,1621,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5dbc7dba5,False,,False,,2026-01-13T15:12:58.360321,success,
11907,EU-Africa Global Health Partnership (Horizon Europe programme),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11907-EU-Africa-Global-Health-Partnership-Horizon-Europe-programme-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11907-EU-Africa-Global-Health-Partnership-Horizon-Europe-programme-/public-consultation_en,Research and innovation,11 September 2019 - 12 November 2019,11 September 2019,12 November 2019,2019,1645,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5dbc7fda3,False,,False,,2026-01-13T15:13:05.774826,success,
12539,Ocean observation – sharing responsibility,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12539-Ocean-observation-sharing-responsibility,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12539-Ocean-observation-sharing-responsibility/public-consultation_en,Maritime affairs and fisheries,27 November 2020 - 19 February 2021,27 November 2020,19 February 2021,2020,158,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5e6e5b27f,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-16005861-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-16005861-attachments,2026-01-13T15:13:12.043479,success,
12491,Data sharing in the EU – common European data spaces (new rules),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12491-Data-sharing-in-the-EU-common-European-data-spaces-new-rules-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12491-Data-sharing-in-the-EU-common-European-data-spaces-new-rules-/public-consultation_en,Digital economy and society,20 February 2020 - 03 June 2020,20 February 2020,03 June 2020,2020,805,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7639547-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7639547-attachments,2026-01-13T15:13:19.560690,success,
1958,Voice call termination rates in the EU (Eurorates),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1958-Voice-call-termination-rates-in-the-EU-Eurorates-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1958-Voice-call-termination-rates-in-the-EU-Eurorates-/public-consultation_en,Digital economy and society,26 July 2019 - 08 November 2019,26 July 2019,08 November 2019,2019,68,False,,False,,False,,2026-01-13T15:13:25.973918,success,
12154,Europe’s Beating Cancer Plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12154-Europes-Beating-Cancer-Plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12154-Europes-Beating-Cancer-Plan/public-consultation_en,Public health,04 February 2020 - 21 May 2020,04 February 2020,21 May 2020,2020,2069,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-6339955-contributions,False,,2026-01-13T15:13:30.168907,success,
2043,Evaluation of European Social Fund support to education,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2043-Evaluation-of-European-Social-Fund-support-to-education,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2043-Evaluation-of-European-Social-Fund-support-to-education/public-consultation_en,Education and training,18 November 2019 - 24 February 2020,18 November 2019,24 February 2020,2019,846,False,,False,,False,,2026-01-13T15:13:36.038122,success,
2030,Evaluation of ESF support to social inclusion,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2030-Evaluation-of-ESF-support-to-social-inclusion,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2030-Evaluation-of-ESF-support-to-social-inclusion/public-consultation_en,Employment and social affairs,26 September 2019 - 19 December 2019,26 September 2019,19 December 2019,2019,573,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5773647-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5773647-attachments,2026-01-13T15:13:40.305855,success,
1862,Evaluation of the support to employment and mobility by the European Social Fund,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1862-Evaluation-of-the-support-to-employment-and-mobility-by-the-European-Social-Fund,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1862-Evaluation-of-the-support-to-employment-and-mobility-by-the-European-Social-Fund/public-consultation_en,Employment and social affairs,14 October 2019 - 06 January 2020,14 October 2019,06 January 2020,2019,540,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5777549-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5777549-attachments,2026-01-13T15:13:46.594211,success,
12307,EU Aid Volunteers scheme (2014-20) - evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12307-EU-Aid-Volunteers-scheme-2014-20-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12307-EU-Aid-Volunteers-scheme-2014-20-evaluation/public-consultation_en,Humanitarian aid and civil protection,21 October 2020 - 13 January 2021,21 October 2020,13 January 2021,2020,15,False,,False,,False,,2026-01-13T15:13:52.885649,success,
12089,Financial services – EU regulatory framework for crypto-assets,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12089-Financial-services-EU-regulatory-framework-for-crypto-assets,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12089-Financial-services-EU-regulatory-framework-for-crypto-assets/public-consultation_en,Banking and financial services,19 December 2019 - 19 March 2020,19 December 2019,19 March 2020,2019,197,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-6187694-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-6187694-attachments,2026-01-13T15:13:57.153304,success,
12566,Uniform rounding rules for cash payments in euro – assessment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12566-Uniform-rounding-rules-for-cash-payments-in-euro-assessment,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12566-Uniform-rounding-rules-for-cash-payments-in-euro-assessment/public-consultation_en,"Economy, finance and the euro",28 September 2020 - 11 January 2021,28 September 2020,11 January 2021,2020,17032,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5dda79c54,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8486636-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8486636-attachments,2026-01-13T15:14:03.712548,success,
1739,EU Single Window environment for customs,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1739-EU-Single-Window-environment-for-customs,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1739-EU-Single-Window-environment-for-customs/public-consultation_en,Customs,09 October 2018 - 16 January 2019,09 October 2018,16 January 2019,2018,,False,,False,,False,,2026-01-13T15:14:11.113904,success,
12594,Legal migration – public consultation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12594-Legal-migration-public-consultation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12594-Legal-migration-public-consultation/public-consultation_en,,23 September 2020 - 30 December 2020,23 September 2020,30 December 2020,2020,228,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8544544-summary,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8544544-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8544544-attachments,2026-01-13T15:14:15.364508,success,
12406,Energy market regulation – fees to be paid to European agency ACER,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12406-Energy-market-regulation-fees-to-be-paid-to-European-agency-ACER,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12406-Energy-market-regulation-fees-to-be-paid-to-European-agency-ACER/public-consultation_en,Energy,08 June 2020 - 31 August 2020,08 June 2020,31 August 2020,2020,76,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d4148294,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7915116-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7915116-attachments,2026-01-13T15:14:23.104728,success,
12571,Allocation of slots at European airports – amended rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12571-Allocation-of-slots-at-European-airports-amended-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12571-Allocation-of-slots-at-European-airports-amended-rules/public-consultation_en,Transport,31 August 2020 - 28 September 2020,31 August 2020,28 September 2020,2020,63,False,,False,,False,,2026-01-13T15:14:30.842108,success,
12455,2020 citizenship report,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12455-2020-citizenship-report,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12455-2020-citizenship-report/public-consultation_en,Justice and fundamental rights,09 July 2020 - 01 October 2020,09 July 2020,01 October 2020,2020,343,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d7189398,False,,False,,2026-01-13T15:14:35.404660,success,
12438,Sustainable and Smart Mobility Strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12438-Sustainable-and-Smart-Mobility-Strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12438-Sustainable-and-Smart-Mobility-Strategy/public-consultation_en,Transport,01 July 2020 - 23 September 2020,01 July 2020,23 September 2020,2020,683,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8146478-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8146478-attachments,2026-01-13T15:14:41.272163,success,
2080,Evaluation of the 2011 White Paper on Transport,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2080-Evaluation-of-the-2011-White-Paper-on-Transport,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2080-Evaluation-of-the-2011-White-Paper-on-Transport/public-consultation_en,Transport,01 July 2020 - 23 September 2020,01 July 2020,23 September 2020,2020,683,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8146478-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8146478-attachments,2026-01-13T15:14:48.199766,success,
12219,European Climate Pact,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12219-European-Climate-Pact,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12219-European-Climate-Pact/public-consultation_en,Climate action,04 March 2020 - 17 June 2020,04 March 2020,17 June 2020,2020,3510,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7572092-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7572092-attachments,2026-01-13T15:14:54.852659,success,
12506,Protecting European democracy from interference and manipulation – European Democracy Action Plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12506-Protecting-European-democracy-from-interference-and-manipulation-European-Democracy-Action-Plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12506-Protecting-European-democracy-from-interference-and-manipulation-European-Democracy-Action-Plan/public-consultation_en,Justice and fundamental rights,15 July 2020 - 18 September 2020,15 July 2020,18 September 2020,2020,326,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8195582-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8195582-attachments,2026-01-13T15:15:01.459176,success,
1176,European Judicial Training Strategy 2019-2025,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1176-European-Judicial-Training-Strategy-2019-2025,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1176-European-Judicial-Training-Strategy-2019-2025/public-consultation_en,Justice and fundamental rights,01 February 2018 - 26 April 2018,01 February 2018,26 April 2018,2018,,False,,False,,False,,2026-01-13T15:15:08.301164,success,
1474,Evaluation of legislation on trade in drug precursors,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1474-Evaluation-of-legislation-on-trade-in-drug-precursors,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1474-Evaluation-of-legislation-on-trade-in-drug-precursors/public-consultation_en,Single market,23 July 2018 - 02 November 2018,23 July 2018,02 November 2018,2018,,False,,False,,False,,2026-01-13T15:15:12.891079,success,
1929,European Disability Strategy 2010-20 – evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1929-European-Disability-Strategy-2010-20-evaluation,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1929-European-Disability-Strategy-2010-20-evaluation/public-consultation_en,Employment and social affairs,31 July 2019 - 13 November 2019,31 July 2019,13 November 2019,2019,2526,False,,False,,False,,2026-01-13T15:15:17.144338,success,
11630,Illegal logging – evaluation of EU rules (fitness check),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11630-Illegal-logging-evaluation-of-EU-rules-fitness-check-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11630-Illegal-logging-evaluation-of-EU-rules-fitness-check-/public-consultation_en,Environment,03 September 2020 - 26 November 2020,03 September 2020,26 November 2020,2020,172,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d83eaa9b,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8415342-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8415342-attachments,2026-01-13T15:15:21.370912,success,
12421,Pharmaceuticals – safe and affordable medicines (new EU strategy),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12421-Pharmaceuticals-safe-and-affordable-medicines-new-EU-strategy-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12421-Pharmaceuticals-safe-and-affordable-medicines-new-EU-strategy-/public-consultation_en,Public health,16 June 2020 - 15 September 2020,16 June 2020,15 September 2020,2020,462,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7994417-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7994417-attachments,2026-01-13T15:15:28.792949,success,
12045,Cross-border justice – European enforcement orders (evaluation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12045-Cross-border-justice-European-enforcement-orders-evaluation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12045-Cross-border-justice-European-enforcement-orders-evaluation-/public-consultation_en,Justice and fundamental rights,07 August 2020 - 20 November 2020,07 August 2020,20 November 2020,2020,17,False,,False,,False,,2026-01-13T15:15:35.318118,success,
1852,Evaluation of the Toy Safety Directive,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1852-Evaluation-of-the-Toy-Safety-Directive,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1852-Evaluation-of-the-Toy-Safety-Directive/public-consultation_en,Single market,19 September 2018 - 12 December 2018,19 September 2018,12 December 2018,2018,117,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-303025-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-303025-attachments,2026-01-13T15:15:39.536812,success,
12517,Offshore renewable energy strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12517-Offshore-renewable-energy-strategy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12517-Offshore-renewable-energy-strategy/public-consultation_en,Energy,16 July 2020 - 24 September 2020,16 July 2020,24 September 2020,2020,216,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d4ee0890,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8221361-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8221361-attachments,2026-01-13T15:15:46.024088,success,
12464,Consumer policy – the EU’s new ‘consumer agenda’,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12464-Consumer-policy-the-EUs-new-consumer-agenda,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12464-Consumer-policy-the-EUs-new-consumer-agenda/public-consultation_en,Consumers,30 June 2020 - 06 October 2020,30 June 2020,06 October 2020,2020,393,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8015568-8015569,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8015568-contributions,False,,2026-01-13T15:15:53.664607,success,
2002,Distance Marketing of Financial Services – evaluation of EU rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2002-Distance-Marketing-of-Financial-Services-evaluation-of-EU-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2002-Distance-Marketing-of-Financial-Services-evaluation-of-EU-rules/public-consultation_en,Consumers,09 April 2019 - 02 July 2019,09 April 2019,02 July 2019,2019,114,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5c91ac529,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5469774-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-5469774-attachments,2026-01-13T15:16:04.997535,success,
1844,Evaluation of the Consumer Credit Directive,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1844-Evaluation-of-the-Consumer-Credit-Directive,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1844-Evaluation-of-the-Consumer-Credit-Directive/public-consultation_en,Consumers,14 January 2019 - 08 April 2019,14 January 2019,08 April 2019,2019,234,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5c4195d31,False,,False,,2026-01-13T15:16:12.754727,success,
1950,"EU farm policy – evaluation of its impact on habitats, landscapes and biodiversity",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1950-EU-farm-policy-evaluation-of-its-impact-on-habitats-landscapes-and-biodiversity,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1950-EU-farm-policy-evaluation-of-its-impact-on-habitats-landscapes-and-biodiversity/public-consultation_en,Agriculture and rural development,09 July 2020 - 22 October 2020,09 July 2020,22 October 2020,2020,183,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d6a60708,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8017773-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8017773-attachments,2026-01-13T15:16:18.396013,success,
11834,EU farm policy – impact on sustainable management of the soil,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11834-EU-farm-policy-impact-on-sustainable-management-of-the-soil,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11834-EU-farm-policy-impact-on-sustainable-management-of-the-soil/public-consultation_en,Agriculture and rural development,09 July 2020 - 22 October 2020,09 July 2020,22 October 2020,2020,183,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d6a60708,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8017773-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8017773-attachments,2026-01-13T15:16:26.032733,success,
12515,Public Consultation on the integration and inclusion of migrants and people with a migrant background,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12515-Public-Consultation-on-the-integration-and-inclusion-of-migrants-and-people-with-a-migrant-background,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12515-Public-Consultation-on-the-integration-and-inclusion-of-migrants-and-people-with-a-migrant-background/public-consultation_en,Migration and asylum,22 July 2020 - 21 October 2020,22 July 2020,21 October 2020,2020,862,False,,False,,False,,2026-01-13T15:16:33.817853,success,
12376,Energy efficiency in buildings – consultation on ‘renovation wave’ initiative,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12376-Energy-efficiency-in-buildings-consultation-on-renovation-wave-initiative,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12376-Energy-efficiency-in-buildings-consultation-on-renovation-wave-initiative/public-consultation_en,Energy,11 June 2020 - 09 July 2020,11 June 2020,09 July 2020,2020,442,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d4b29c2c,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7926532-contributions,False,,2026-01-13T15:16:38.256325,success,
2142,"Harmful chemicals – endocrine disruptors, review of EU rules",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2142-Harmful-chemicals-endocrine-disruptors-review-of-EU-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2142-Harmful-chemicals-endocrine-disruptors-review-of-EU-rules/public-consultation_en,"Environment, Public health",16 December 2019 - 09 March 2020,16 December 2019,09 March 2020,2019,474,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5cdf0496f,False,,False,,2026-01-13T15:16:45.320845,success,
2093,"Galileo satellite system – use for critical infrastructure (telecoms, energy, finance)",https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2093-Galileo-satellite-system-use-for-critical-infrastructure-telecoms-energy-finance-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/2093-Galileo-satellite-system-use-for-critical-infrastructure-telecoms-energy-finance-/public-consultation_en,Single market,23 March 2020 - 15 June 2020,23 March 2020,15 June 2020,2020,62,False,,False,,False,,2026-01-13T15:16:51.055143,success,
1831,Midterm evaluation of the Structural Reform Support Programme 2017-2020,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1831-Midterm-evaluation-of-the-Structural-Reform-Support-Programme-2017-2020,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1831-Midterm-evaluation-of-the-Structural-Reform-Support-Programme-2017-2020/public-consultation_en,Institutional affairs,12 March 2019 - 04 June 2019,12 March 2019,04 June 2019,2019,11,False,,False,,False,,2026-01-13T15:16:55.703550,success,
12453,Digital education action plan (update),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12453-Digital-education-action-plan-update-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12453-Digital-education-action-plan-update-/public-consultation_en,"Digital economy and society, Education and training",18 June 2020 - 04 September 2020,18 June 2020,04 September 2020,2020,2715,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d496d35c,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8011518-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8011518-attachments,2026-01-13T15:17:00.476055,success,
12452,White Paper on Foreign Subsidies,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12452-White-Paper-on-Foreign-Subsidies,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12452-White-Paper-on-Foreign-Subsidies/public-consultation_en,Competition,17 June 2020 - 23 September 2020,17 June 2020,23 September 2020,2020,145,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8010536-summary-report,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8010536-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8010536-attachments,2026-01-13T15:17:08.309584,success,
12265,2030 Climate Target Plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12265-2030-Climate-Target-Plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12265-2030-Climate-Target-Plan/public-consultation_en,Climate action,31 March 2020 - 23 June 2020,31 March 2020,23 June 2020,2020,4032,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7663216-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7663216-attachments,2026-01-13T15:17:15.620321,success,
11837,Digitisation and online access of cultural material and digital preservation (evaluation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11837-Digitisation-and-online-access-of-cultural-material-and-digital-preservation-evaluation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11837-Digitisation-and-online-access-of-cultural-material-and-digital-preservation-evaluation-/public-consultation_en,Digital economy and society,22 June 2020 - 14 September 2020,22 June 2020,14 September 2020,2020,565,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d5c27d07,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8009842-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-8009842-attachments,2026-01-13T15:17:22.163340,success,
11883,VAT scheme for travel agents (evaluation),https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11883-VAT-scheme-for-travel-agents-evaluation-,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/11883-VAT-scheme-for-travel-agents-evaluation-/public-consultation_en,Taxation,25 May 2020 - 14 September 2020,25 May 2020,14 September 2020,2020,206,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d7cd72fe,False,,False,,2026-01-13T15:17:29.743387,success,
1859,Evaluation of the EU agricultural promotion policy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1859-Evaluation-of-the-EU-agricultural-promotion-policy,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/1859-Evaluation-of-the-EU-agricultural-promotion-policy/public-consultation_en,Agriculture and rural development,08 May 2020 - 11 September 2020,08 May 2020,11 September 2020,2020,144,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d499200e,False,,False,,2026-01-13T15:17:34.971300,success,
12416,Single Market – new complementary tool to strengthen competition enforcement,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12416-Single-Market-new-complementary-tool-to-strengthen-competition-enforcement,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12416-Single-Market-new-complementary-tool-to-strengthen-competition-enforcement/public-consultation_en,Competition,03 June 2020 - 08 September 2020,03 June 2020,08 September 2020,2020,188,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7939855-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7939855-attachments,2026-01-13T15:17:40.228501,success,
12403,Cross-border investment within the EU – clarifying and supplementing EU rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12403-Cross-border-investment-within-the-EU-clarifying-and-supplementing-EU-rules,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12403-Cross-border-investment-within-the-EU-clarifying-and-supplementing-EU-rules/public-consultation_en,Banking and financial services,26 May 2020 - 08 September 2020,26 May 2020,08 September 2020,2020,75,False,,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7913943-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7913943-attachments,2026-01-13T15:17:46.586563,success,
12176,Money laundering & terrorism financing – action plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12176-Money-laundering-terrorism-financing-action-plan,https://ec.europa.eu/info/law/better-regulation/have-your-say/initiatives/12176-Money-laundering-terrorism-financing-action-plan/public-consultation_en,Single market,07 May 2020 - 26 August 2020,07 May 2020,26 August 2020,2020,202,True,https://ec.europa.eu/info/law/better-regulation/api/download/090166e5d7696060,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7636380-contributions,True,https://ec.europa.eu/info/law/better-regulation/api/download/local-7636380-attachments,2026-01-13T15:17:52.919593,success,
